"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"93599"|""|"Enlevé"|"2- Tige et manchon"|"299287.541"|"5040889.808"|"19"|"1260072"
"93587"|"20000108000000"|"Enlevé"|"1- Tige et base"|"301068.906"|"5042426.016"|"19"|"1390256"
"93500"|"20000108000000"|"Enlevé"|"10- Fût et feux"|"299880.109"|"5040458.606"|"19"|"1260287"
"35277"|"20140521000000"|"Réel"|"10- Fût et feux"|"300412.281"|"5041472"|"19"|"1380357"
"35324"|"20140521000000"|"Réel"|"3- Fût"|"300524.875"|"5041402.5"|"19"|"1380078"
"35338"|"20140521000000"|"Réel"|"10- Fût et feux"|"300583.719"|"5041371.5"|"19"|"1380078"
"93295"|"20000731000000"|"Réel"|"2- Tige et manchon"|"300527.719"|"5041451.5"|"19"|"1380439"
"25431"|"20140521000000"|"En conception"|"3- Fût"|"299430.594"|"5041547.5"|"19"|"1380144"
"93225"|"20000731000000"|"Réel"|"9- Autres"|"299824.34"|"5040174.5"|"19"|"1260986"
"104428"|"20100911000000"|"Réel"|"3- Fût"|"296968.25"|"5039855.5"|"19"|""
"92857"|"20050207000000"|"Enlevé"|"1- Tige et base"|"299225.167"|"5040552.465"|"19"|"1260947"
"13282"|"20140521000000"|"Réel"|"3- Fût"|"299514.906"|"5041508"|"19"|"1380142"
"29770"|""|"Réel"|"10- Fût et feux"|"301207.875"|"5042559.5"|"19"|"1390436"
"29768"|"19990707000000"|"Réel"|"10- Fût et feux"|"301213.313"|"5042563.5"|"19"|"1390732"
"92794"|""|"Enlevé"|"2- Tige et manchon"|"300284.87"|"5040140.045"|"19"|"1381265"
"92751"|"20050208000000"|"Réel"|"2- Tige et manchon"|"299273.72"|"5039399.5"|"19"|"1260392"
"96396"|"20140521000000"|"Réel"|"3- Fût"|"300904.188"|"5041296.5"|"19"|"1608943"
"36365"|"20140522000000"|"Réel"|"3- Fût"|"299789.313"|"5040671"|"19"|"1381392"
"36398"|"20140522000000"|"Réel"|"3- Fût"|"299862.125"|"5040789.5"|"19"|"1380813"
"36399"|"20140522000000"|"Réel"|"3- Fût"|"299843.625"|"5040760.5"|"19"|"1380813"
"36526"|"20140522000000"|"Réel"|"3- Fût"|"299948.094"|"5040925"|"19"|"1380812"
"91776"|"20000725000000"|"Enlevé"|"3- Fût"|"298969.123"|"5040226.994"|"19"|"1260472"
"91735"|"20000725000000"|"Archive"|"1- Tige et base"|"298911.302"|"5039925.664"|"19"|"1260243"
"91720"|""|"Enlevé"|"3- Fût"|"300609.186"|"5039748.947"|"19"|"1370634"
