"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"22707"|"20080408000000"|"Réel"|"2- Tige et manchon"|"301906.605"|"5047895.464"|"22"|"1440591"
"2361"|"20100709000000"|"Réel"|"3- Fût"|"302165.625"|"5045527"|"22"|"4006852"
"116710"|"20100709000000"|"Réel"|"3- Fût"|"302196.688"|"5045531.5"|"22"|"4006852"
"172126"|"20080408000000"|"Réel"|"4- Poteau en bois"|"302048.34"|"5047849.5"|"22"|"1441103"
"22729"|"20080408000000"|"Réel"|"1- Tige et base"|"302036.47"|"5047833"|"22"|"1440591"
"172127"|"20080408000000"|"Réel"|"1- Tige et base"|"302062.8"|"5047839"|"22"|"1440590"
"172128"|"20080408000000"|"Réel"|"4- Poteau en bois"|"302106.84"|"5047818.5"|"22"|"1440590"
"22757"|"20080408000000"|"Réel"|"1- Tige et base"|"302176.94"|"5047785.5"|"22"|"1625436"
"172129"|"20080408000000"|"Réel"|"1- Tige et base"|"302174.3"|"5047779"|"22"|"1625436"
"172130"|"20080408000000"|"Réel"|"1- Tige et base"|"302171.4"|"5047772.5"|"22"|"1625436"
"172134"|"20080408000000"|"Réel"|"4- Poteau en bois"|"302174.28"|"5047820.5"|"22"|"1625436"
"172136"|"20080408000000"|"Réel"|"1- Tige et base"|"302201.2"|"5047847"|"22"|"1625436"
"18365"|"20080408000000"|"Réel"|"1- Tige et base"|"302193.66"|"5047858"|"22"|"1440708"
"18363"|"20080408000000"|"Réel"|"4- Poteau en bois"|"302186.982"|"5047845.809"|"22"|"1625436"
"18353"|"20080408000000"|"Réel"|"4- Poteau en bois"|"302127.173"|"5047874.422"|"22"|"1440709"
"18332"|"20080408000000"|"Réel"|"4- Poteau en bois"|"302013.75"|"5047928"|"22"|"1440710"
"140460"|"20100709000000"|"Réel"|"3- Fût"|"302231.781"|"5045565"|"22"|"1410251"
"175203"|"20090922000000"|"Réel"|"3- Fût"|"300744.375"|"5045161.5"|"22"|"1400040"
"65912"|"20090922000000"|"Enlevé"|"10- Fût et feux"|"300772.156"|"5045148.5"|"22"|"1400039"
"18308"|"20080408000000"|"Réel"|"10- Fût et feux"|"301939.94"|"5047983.5"|"22"|"1440711"
"172137"|"20080408000000"|"Réel"|"3- Fût"|"302173.5"|"5047943"|"22"|"1440765"
"153379"|"20080409000000"|"Réel"|"1- Tige et base"|"301205.803"|"5044325.969"|"22"|"1400318"
"32161"|"20130419000000"|"Réel"|"1- Tige et base"|"301617.063"|"5048827.5"|"22"|"1420329"
"134707"|"20100709000000"|"Réel"|"3- Fût"|"302131.906"|"5045448"|"22"|"1410231"
"134708"|"20100709000000"|"Réel"|"3- Fût"|"302110.844"|"5045474"|"22"|"1410231"
"2292"|"20100709000000"|"Réel"|"3- Fût"|"301982.594"|"5045534"|"22"|"1410233"
"156361"|"20100709000000"|"Réel"|"2- Tige et manchon"|"301961.813"|"5045524.5"|"22"|"1410233"
"2291"|"20100709000000"|"Réel"|"3- Fût"|"301954.125"|"5045546.5"|"22"|"1410233"
"117172"|"20100923000000"|"Réel"|"1- Tige et base"|"303285.563"|"5051988.5"|"22"|"1460182"
"2286"|"20100709000000"|"Réel"|"1- Tige et base"|"301939.313"|"5045535.5"|"22"|"1410233"
"134700"|"20100709000000"|"Réel"|"1- Tige et base"|"301881.375"|"5045561"|"22"|"1410234"
"172140"|"20080409000000"|"Réel"|"4- Poteau en bois"|"300859.66"|"5044468"|"22"|"1400321"
"3857"|"20080409000000"|"Réel"|"2- Tige et manchon"|"301348.125"|"5044280.5"|"22"|"1410355"
"172143"|"20080409000000"|"Enlevé"|"1- Tige et base"|"301593.9"|"5044216"|"22"|"1410483"
"105823"|"20080409000000"|"Réel"|"3- Fût"|"301596.5"|"5044244"|"22"|"1410483"
"71954"|"20080409000000"|"Réel"|"2- Tige et manchon"|"301552.438"|"5044270"|"22"|"1625407"
"71955"|"20080409000000"|"Réel"|"2- Tige et manchon"|"301558.394"|"5044284.455"|"22"|"1625407"
"105796"|"20080409000000"|"Réel"|"1- Tige et base"|"301431.419"|"5044322.309"|"22"|"1410486"
"105797"|"20080409000000"|"Réel"|"1- Tige et base"|"301426.388"|"5044323.789"|"22"|"1410486"
"105794"|"20080409000000"|"Réel"|"2- Tige et manchon"|"301400.414"|"5044332.46"|"22"|"1410486"
"110234"|"20100923000000"|"Réel"|"3- Fût"|"303279.063"|"5051975.5"|"22"|"1460182"
"64261"|"20080409000000"|"Réel"|"2- Tige et manchon"|"301028.514"|"5044518.838"|"22"|"1400401"
"117175"|"20100923000000"|"Réel"|"1- Tige et base"|"303194.531"|"5052024"|"22"|"1460182"
"69955"|"20100923000000"|"Réel"|"3- Fût"|"303183.313"|"5052011.5"|"22"|"1460182"
"110217"|"20100923000000"|"Réel"|"3- Fût"|"303143.594"|"5052026.5"|"22"|"1460183"
"64281"|"20080409000000"|"Réel"|"4- Poteau en bois"|"300849.56"|"5044573"|"22"|"1400401"
"64251"|"20080409000000"|"Réel"|"2- Tige et manchon"|"300854.03"|"5044592.5"|"22"|"1400401"
"64282"|"20080409000000"|"Réel"|"2- Tige et manchon"|"300833.5"|"5044563"|"22"|"1400401"
"117176"|"20100923000000"|"Réel"|"1- Tige et base"|"303120.156"|"5052052"|"22"|"1460183"
"135463"|"20080409000000"|"Réel"|"2- Tige et manchon"|"300818.883"|"5044585.184"|"22"|"1400401"
"64249"|"20080409000000"|"Réel"|"2- Tige et manchon"|"300812.037"|"5044606.296"|"22"|"1400401"
"22072"|"20101007000000"|"Réel"|"3- Fût"|"303784.469"|"5051410"|"22"|"1460264"
"110213"|"20100923000000"|"Réel"|"3- Fût"|"303098.063"|"5052044"|"22"|"1460183"
"22065"|"20101007000000"|"Réel"|"3- Fût"|"303756.094"|"5051422"|"22"|"1460265"
"30449"|"20080407000000"|"Réel"|"1- Tige et base"|"301315.217"|"5047597.765"|"22"|"1608950"
"97387"|"20080407000000"|"Réel"|"4- Poteau en bois"|"301984.329"|"5047714.946"|"22"|"1440399"
"109567"|"20080408000000"|"Réel"|"3- Fût"|"302267.7"|"5052120.502"|"22"|"1460142"
"185488"|"20090922000000"|"Réel"|"2- Tige et manchon"|"300774.507"|"5045147.44"|"22"|"1400039"
"134684"|"20100709000000"|"Réel"|"3- Fût"|"301727.156"|"5045631"|"22"|"1410235"
"134679"|"20100709000000"|"Réel"|"2- Tige et manchon"|"301653.375"|"5045665"|"22"|"1410250"
"185487"|"20090922000000"|"Réel"|"1- Tige et base"|"300770.921"|"5045155.194"|"22"|"1400245"
"2730"|"20100709000000"|"Réel"|"3- Fût"|"301546.281"|"5045715"|"22"|"1410237"
"2731"|"20100709000000"|"Réel"|"3- Fût"|"301521.906"|"5045727.5"|"22"|"1410237"
"110209"|"20100923000000"|"Réel"|"3- Fût"|"303080.719"|"5052074.5"|"22"|"1460183"
"69470"|"20100923000000"|"Réel"|"1- Tige et base"|"302880.344"|"5052188.5"|"22"|"1460008"
"22032"|"20101007000000"|"Réel"|"3- Fût"|"303665.5"|"5051460.5"|"22"|"1460265"
"22001"|"20130418000000"|"Réel"|"3- Fût"|"300808.375"|"5049144.5"|"22"|"1430070"
"2719"|"20100709000000"|"Réel"|"2- Tige et manchon"|"301527.375"|"5045741.5"|"22"|"1410237"
"67940"|"20130418000000"|"Réel"|"1- Tige et base"|"304066.938"|"5050569"|"22"|"1614625"
"2732"|"20100709000000"|"Réel"|"3- Fût"|"301497.438"|"5045738.5"|"22"|"1410237"
"172098"|"20080407000000"|"Réel"|"4- Poteau en bois"|"303784.53"|"5052280"|"22"|"1460360"
"172103"|"20080407000000"|"Réel"|"4- Poteau en bois"|"303657.344"|"5051915"|"22"|"4006437"
"172116"|"20080408000000"|"Réel"|"1- Tige et base"|"302489.06"|"5050797.5"|"22"|"1450408"
"65913"|"20090922000000"|"Enlevé"|"10- Fût et feux"|"300769.5"|"5045152"|"22"|"1400245"
"2734"|"20100709000000"|"Réel"|"1- Tige et base"|"301380.875"|"5045789.5"|"22"|"1410237"
"2733"|"20100709000000"|"Réel"|"2- Tige et manchon"|"301361.469"|"5045798.5"|"22"|"1410237"
"2714"|"20100709000000"|"Réel"|"3- Fût"|"301360.844"|"5045816.5"|"22"|"1410237"
"2803"|"20100709000000"|"Réel"|"3- Fût"|"301334.188"|"5045827.5"|"22"|"1420178"
"155904"|"20100709000000"|"Réel"|"2- Tige et manchon"|"301266"|"5045843"|"22"|"1420178"
"2796"|"20100709000000"|"Réel"|"3- Fût"|"301149.813"|"5045913.5"|"22"|"1420178"
"150150"|"20100709000000"|"Réel"|"3- Fût"|"301091.781"|"5045939"|"22"|"1420178"
"166316"|"20100709000000"|"Réel"|"2- Tige et manchon"|"300970.188"|"5045979"|"22"|"1420179"
"3030"|"20100709000000"|"Réel"|"1- Tige et base"|"300914.625"|"5046002"|"22"|"1420179"
"3022"|"20100709000000"|"Réel"|"3- Fût"|"300902.438"|"5046025"|"22"|"1420179"
"65905"|"20090922000000"|"Enlevé"|"10- Fût et feux"|"300762.156"|"5045136.5"|"22"|"1400244"
"65908"|"20090922000000"|"Enlevé"|"10- Fût et feux"|"300749.781"|"5045161"|"22"|"1400040"
"181754"|"20090922000000"|"Réel"|"1- Tige et base"|"300745.75"|"5045160"|"22"|"1400040"
"172141"|"20080409000000"|"Réel"|"3- Fût"|"301278.16"|"5044294.5"|"22"|"1400318"
"92452"|"20080409000000"|"Enlevé"|"2- Tige et manchon"|"302154.871"|"5047794.694"|"22"|"1440590"
"140063"|"20090922000000"|"Enlevé"|"10- Fût et feux"|"300767.188"|"5045138"|"22"|"1400039"
"115438"|"20080409000000"|"Réel"|"10- Fût et feux"|"301221.62"|"5047636"|"22"|"1608948"
"675"|"20080409000000"|"Réel"|"10- Fût et feux"|"301236.75"|"5047628.5"|"22"|"1608948"
"172164"|"20080409000000"|"Réel"|"10- Fût et feux"|"301243.25"|"5047630.5"|"22"|"1608950"
"64262"|"20080409000000"|"Réel"|"2- Tige et manchon"|"300999.562"|"5044530.629"|"22"|"1400401"
"2666"|"20090921000000"|"Réel"|"1- Tige et base"|"302555.375"|"5046553.5"|"22"|"1410589"
"18249"|"20080410000000"|"Réel"|"1- Tige et base"|"301568.449"|"5049492.318"|"22"|"1440013"
"150360"|"20110323000000"|"Réel"|"10- Fût et feux"|"304026.781"|"5049229"|"22"|"4009943"
"20216"|"20080410000000"|"Réel"|"2- Tige et manchon"|"303710.372"|"5051088.312"|"22"|"1450481"
"167132"|"20110323000000"|"Réel"|"10- Fût et feux"|"304017.656"|"5049235.5"|"22"|"4009943"
"95114"|"20080410000000"|"Réel"|"3- Fût"|"301366.893"|"5051284.091"|"22"|"1450778"
"95116"|"20080410000000"|"Réel"|"1- Tige et base"|"301366.761"|"5051302.973"|"22"|"1450382"
"97149"|"20110323000000"|"Réel"|"1- Tige et base"|"301582.781"|"5050075.5"|"22"|"1441111"
"97152"|"20110323000000"|"Réel"|"2- Tige et manchon"|"301558.406"|"5050090"|"22"|"1441111"
"97154"|"20110323000000"|"Réel"|"2- Tige et manchon"|"301482.688"|"5050125.5"|"22"|"1441111"
"4021"|"20100326000000"|"Enlevé"|"2- Tige et manchon"|"301037.531"|"5045097"|"22"|"1400283"
"3996"|"20100326000000"|"Enlevé"|"2- Tige et manchon"|"301025.938"|"5045101"|"22"|"1400283"
"212978"|"20100326000000"|"Réel"|"2- Tige et manchon"|"301031.637"|"5045101.307"|"22"|"1400283"
"102570"|"20100326000000"|"Réel"|"1- Tige et base"|"301031.313"|"5045123"|"22"|"1400441"
"215545"|"20101122000000"|"Enlevé"|"1- Tige et base"|"302371.035"|"5052378.786"|"22"|"4008588"
"166605"|"20100326000000"|"Enlevé"|"1- Tige et base"|"301016.031"|"5045124.5"|"22"|"1400441"
"29699"|"20080414000000"|"Réel"|"10- Fût et feux"|"301741.342"|"5046708.769"|"22"|"1410506"
"29700"|"20080414000000"|"Réel"|"10- Fût et feux"|"301749.06"|"5046730"|"22"|"1410507"
"29698"|"20080414000000"|"Réel"|"10- Fût et feux"|"301739.461"|"5046713.56"|"22"|"1420502"
"17035"|"20080414000000"|"Réel"|"4- Poteau en bois"|"301582.446"|"5047969.121"|"22"|"1420342"
"70100"|"20130417000000"|"Réel"|"4- Poteau en bois"|"302453.375"|"5050486"|"22"|"1450103"
"70101"|"20130417000000"|"Réel"|"4- Poteau en bois"|"302485.375"|"5050472.5"|"22"|"1450103"
