"POTEAU_ID_POT"|"DATE_CONCEPTION_POT"|"DESCRIPTION_REP"|"DESCRIPTION_RTP"|"X"|"Y"|"ID_ARRONDISSEMENT"|"TRC_ID"
"189577"|"20100322000000"|"Réel"|"4- Poteau en bois"|"288812.82"|"5033020.88"|"27"|"1604593"
"189576"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"288799.56"|"5032986.88"|"27"|"1604593"
"189575"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293483.3"|"5033964.6"|"27"|"1605792"
"189574"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293496.84"|"5033969.64"|"27"|"1605792"
"189573"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293500.88"|"5033953.22"|"27"|"1605792"
"189572"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293509.66"|"5033963.16"|"27"|"1605792"
"189571"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293517.15"|"5033945.3"|"27"|"1605819"
"189570"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293532.27"|"5033938.67"|"27"|"1605791"
"189569"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293539.48"|"5033946.16"|"27"|"1605791"
"189568"|"20100322000000"|"Réel"|"13- Poteau en acier"|"293549.41"|"5033929.46"|"27"|"1605791"
"189567"|"20100322000000"|"Réel"|"13- Poteau en acier"|"293556.76"|"5033937.81"|"27"|"1605791"
"189566"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293555.6"|"5033925.85"|"27"|"1605791"
"189565"|"20100322000000"|"Réel"|"13- Poteau en acier"|"293684.38"|"5034032.44"|"27"|"1605789"
"189564"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293679.19"|"5034050.01"|"27"|"1605789"
"189563"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293664.79"|"5034058.94"|"27"|"1605789"
"189562"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293693.88"|"5034026.96"|"27"|"1605789"
"189561"|"20100322000000"|"Réel"|"14- Poteau en barre métallique"|"293779.87"|"5034096.96"|"27"|"1605784"
"189560"|"20100322000000"|"Réel"|"13- Poteau en acier"|"293751.49"|"5034112.08"|"27"|"1605784"
"189559"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293751.35"|"5034096.82"|"27"|"1605784"
"189558"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293766.91"|"5034088.61"|"27"|"1605784"
"189557"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293724.56"|"5034110.21"|"27"|"1605784"
"189556"|"20100322000000"|"Réel"|"4- Poteau en bois"|"293707.71"|"5034135.57"|"27"|"1605784"
