"POTEAU_ID_POT","DATE_CONCEPTION_POT","DESCRIPTION_REP","DESCRIPTION_RTP","X","Y","ID_ARRONDISSEMENT","TRC_ID"
44468,20100823000000,"Enlevé","2- Tige et manchon","298378.5",5042803,21,1220018
44478,,"Enlevé","2- Tige et manchon","298388.796","5042797.422",21,1220018
44480,,"Enlevé","2- Tige et manchon","298380.944","5042788.431",21,1220018
44486,20070205000000,"Enlevé","1- Tige et base","298643.248","5042629.425",21,1220016
44492,,"Enlevé","2- Tige et manchon","298712.683","5042574.22",21,1220016
44495,,"Enlevé","2- Tige et manchon","298727.719","5042563.769",21,1220016
44496,20121214000000,"Enlevé","1- Tige et base","298734.531","5042572.5",21,1220016
44499,20080423000000,"Enlevé","2- Tige et manchon","298773.671","5042534.616",21,1220015
44500,20090918000000,"Enlevé","2- Tige et manchon","298784.844","5042538.5",21,1220015
44506,20130426000000,"Enlevé","2- Tige et manchon","298864.813",5042486,21,1220015
44511,20040910000000,"Enlevé","2- Tige et manchon","298929.894","5042444.528",21,1220015
44605,,"Enlevé","2- Tige et manchon","298964.273","5042425.436",21,1220013
44610,19990811000000,"Enlevé","2- Tige et manchon","299000.698","5042401.773",21,1220013
44611,,"Enlevé","2- Tige et manchon","299012.402","5042380.112",21,1220013
44622,19990811000000,"Enlevé","3- Fût","299155.032","5042301.804",21,1220013
44627,20051108000000,"Enlevé","2- Tige et manchon","299189.04","5042277.952",21,1220013
44628,20100120000000,"Enlevé","2- Tige et manchon","299189.375","5042275.5",21,1220013
44629,20090331000000,"Enlevé","2- Tige et manchon","299194.781",5042269,21,1220013
44630,20090331000000,"Enlevé","2- Tige et manchon","299196.031",5042271,21,1220013
44631,20081218000000,"Enlevé","2- Tige et manchon","299189.688","5042273.5",21,1220013
44633,20090331000000,"Enlevé","2- Tige et manchon","299197.156","5042272.5",21,1220013
44725,19990811000000,"Enlevé","2- Tige et manchon","299396.873","5042111.925",21,1221004
44727,19990811000000,"Enlevé","2- Tige et manchon","299397.598","5042106.255",21,1221004
44732,19990811000000,"Enlevé","2- Tige et manchon","299401.45","5042104.395",21,1221004
44743,19990811000000,"Enlevé","2- Tige et manchon","299404.742","5042101.775",21,1221004
44768,19990811000000,"Enlevé","2- Tige et manchon","299547.569","5042009.366",21,1220365
44769,19990811000000,"Enlevé","2- Tige et manchon","299547.198","5042010.476",21,1220365
44771,19990811000000,"Enlevé","5- Cable aérien","299399.133","5042122.066",21,4007456
44773,19990811000000,"Enlevé","5- Cable aérien","299402.259","5042126.567",21,4007458
44795,20100913000000,"Enlevé","2- Tige et manchon","298664.375",5044203,21,1230270
44806,19990812000000,"Enlevé","2- Tige et manchon","298596.357","5044099.097",21,1230079
44817,,"Enlevé","1- Tige et base","298555.363","5044038.152",21,1230267
44904,19991208000000,"Enlevé","4- Poteau en bois","297637.613","5043512.491",21,4006641
44905,19991208000000,"Enlevé","1- Tige et base","297648.064","5043503.52",21,4006641
